Fecha,Casos,Hospitalizados,UCI,Fallecidos,Recuperados,Diferencia casos dia anterior,Diferencia hospitalizados dia anterior,Diferencia UCI dia anterior,Diferencia fallecidos dia anterior,Diferencia recuperados dia anterior,Incremento porcentual de casos respecto al total,Incremento porcentual de fallecidos respecto al total
2020-03-08,1006.0,153.0,82.0,26.0,23.0,480.0,7.0,73.0,26.0,23.0,47.714,100.0
2020-03-09,1606.0,171.0,110.0,33.0,135.0,600.0,18.0,28.0,7.0,112.0,37.36,21.212
2020-03-10,2117.0,436.0,153.0,45.0,182.0,511.0,265.0,43.0,12.0,47.0,24.138,26.667
2020-03-11,2929.0,609.0,201.0,80.0,189.0,812.0,173.0,48.0,35.0,7.0,27.723,43.75
2020-03-12,4130.0,2106.0,265.0,114.0,181.0,1201.0,1497.0,64.0,34.0,-8.0,29.08,29.825
2020-03-13,5844.0,2396.0,288.0,128.0,512.0,1714.0,290.0,23.0,14.0,331.0,29.329,10.938
2020-03-14,7698.0,3404.0,383.0,277.0,517.0,1854.0,1008.0,95.0,149.0,5.0,24.084,53.791
2020-03-15,9149.0,3794.0,426.0,294.0,530.0,1451.0,390.0,43.0,17.0,13.0,15.86,5.782
2020-03-16,11178.0,5457.0,555.0,473.0,1028.0,2029.0,1663.0,129.0,179.0,498.0,18.152,37.844
2020-03-17,13716.0,6099.0,766.0,557.0,1081.0,2538.0,642.0,211.0,84.0,53.0,18.504,15.081
2020-03-18,17147.0,8073.0,939.0,712.0,1107.0,3431.0,1974.0,173.0,155.0,26.0,20.009,21.77
2020-03-19,19980.0,9921.0,1122.0,900.0,1395.0,2833.0,1848.0,183.0,188.0,288.0,14.179,20.889
2020-03-20,24926.0,12126.0,1359.0,1204.0,1939.0,4946.0,2205.0,237.0,304.0,544.0,19.843,25.249
2020-03-21,28572.0,14508.0,1526.0,1529.0,2425.0,3646.0,2382.0,167.0,325.0,486.0,12.761,21.256
2020-03-22,33089.0,17419.0,1847.0,1937.0,2738.0,4517.0,2911.0,321.0,408.0,313.0,13.651,21.064
2020-03-23,39673.0,19948.0,2146.0,2414.0,3066.0,6584.0,2529.0,299.0,477.0,328.0,16.596,19.76
2020-03-24,47610.0,22510.0,2442.0,2918.0,4093.0,7937.0,2562.0,296.0,504.0,1027.0,16.671,17.272
2020-03-25,56188.0,25600.0,2717.0,3417.0,5318.0,8578.0,3090.0,275.0,499.0,1225.0,15.267,14.603
2020-03-26,64059.0,29106.0,3051.0,3978.0,7009.0,7871.0,3506.0,334.0,561.0,1691.0,12.287,14.103
2020-03-27,72248.0,32227.0,3317.0,4675.0,9179.0,8189.0,3121.0,266.0,697.0,2170.0,11.335,14.909
2020-03-28,78797.0,34360.0,3582.0,5313.0,11253.0,6549.0,2133.0,265.0,638.0,2074.0,8.311,12.008
2020-03-29,85195.0,36591.0,3776.0,5930.0,12655.0,6398.0,2231.0,194.0,617.0,1402.0,7.51,10.405
2020-03-30,94417.0,38219.0,4015.0,6517.0,14293.0,9222.0,1628.0,239.0,587.0,1638.0,9.767,9.007
2020-03-31,102136.0,39772.0,4172.0,7204.0,16946.0,7719.0,1553.0,157.0,687.0,2653.0,7.558,9.536
2020-04-01,110238.0,41322.0,4307.0,7910.0,19826.0,8102.0,1550.0,135.0,706.0,2880.0,7.35,8.925
2020-04-02,117710.0,42569.0,4437.0,8600.0,22664.0,7472.0,1247.0,130.0,690.0,2838.0,6.348,8.023
2020-04-03,124736.0,43538.0,4508.0,9236.0,25584.0,7026.0,969.0,71.0,636.0,2920.0,5.633,6.886
2020-04-04,130759.0,44138.0,4709.0,9781.0,28552.0,6023.0,600.0,201.0,545.0,2968.0,4.606,5.572
2020-04-05,135032.0,44811.0,4758.0,10295.0,30349.0,4273.0,673.0,49.0,514.0,1797.0,3.164,4.993
2020-04-06,140510.0,45159.0,4786.0,10890.0,32470.0,5478.0,348.0,28.0,595.0,2121.0,3.899,5.464
2020-04-07,146690.0,45265.0,4815.0,11514.0,35771.0,6180.0,106.0,29.0,624.0,3301.0,4.213,5.419
2020-04-08,152446.0,45636.0,4864.0,12090.0,39102.0,5756.0,371.0,49.0,576.0,3331.0,3.776,4.764
2020-04-09,157022.0,46042.0,4900.0,12612.0,42155.0,4576.0,406.0,36.0,522.0,3053.0,2.914,4.139
2020-04-10,161852.0,46129.0,4906.0,13022.0,44851.0,4830.0,87.0,6.0,410.0,2696.0,2.984,3.149
2020-04-11,166019.0,51096.0,4896.0,13530.0,47416.0,4167.0,4967.0,-10.0,508.0,2565.0,2.51,3.755
2020-04-12,169404.0,52449.0,5064.0,13951.0,49125.0,3385.0,1353.0,168.0,421.0,1709.0,1.998,3.018
2020-04-13,172552.0,52626.0,5076.0,14390.0,51537.0,3148.0,177.0,12.0,439.0,2412.0,1.824,3.051
2020-04-14,177464.0,52749.0,5082.0,14823.0,54202.0,4912.0,123.0,6.0,433.0,2665.0,2.768,2.921
2020-04-15,182273.0,53072.0,5118.0,15275.0,57500.0,4809.0,323.0,36.0,452.0,3298.0,2.638,2.959
2020-04-16,187230.0,53155.0,5033.0,15726.0,60165.0,4957.0,83.0,-85.0,451.0,2665.0,2.648,2.868
2020-04-17,191726.0,53506.0,5204.0,16164.0,61387.0,4496.0,351.0,171.0,438.0,1222.0,2.345,2.71
2020-04-18,195944.0,53835.0,5273.0,16520.0,63666.0,4218.0,329.0,69.0,356.0,2279.0,2.153,2.155
2020-04-19,200210.0,54137.0,5289.0,16843.0,66653.0,4266.0,302.0,16.0,323.0,2987.0,2.131,1.918
